episode,shifted_humans,shifted_avs,machine_ratio
1010,33 323 416,None,0.20570264765784113
1020,2 10 21 76 94 115,None,0.21792260692464357
1030,283 467 480,None,0.2240325865580448
1040,251,None,0.22606924643584522
1050,88 97 156,None,0.23217922606924643
1060,49 92 158 402,None,0.24032586558044808
1070,338,None,0.24236252545824846
1080,417,None,0.24439918533604887
1090,294,None,0.24643584521384929
1100,108 146,None,0.2505091649694501
1110,1 40 63 260 424,None,0.2606924643584521
1120,286 299,None,0.26476578411405294
1130,None,None,0.26476578411405294
1140,None,None,0.26476578411405294
1150,74,None,0.2668024439918534
1160,270,None,0.26883910386965376
1170,None,None,0.26883910386965376
1180,274,None,0.2708757637474542
1190,None,None,0.2708757637474542
1200,194,None,0.2729124236252546
1210,53 418,None,0.2769857433808554
1220,None,None,0.2769857433808554
1230,478,None,0.2790224032586558
1240,354,None,0.28105906313645623
1250,114 375,None,0.285132382892057
1260,145 148 149 177 347 459,None,0.2973523421588595
1270,210,None,0.29938900203665986
1280,245,None,0.3014256619144603
1290,173 377,None,0.3054989816700611
1300,41 261 348,None,0.31160896130346233
1310,439,None,0.3136456211812627
1320,None,None,0.3136456211812627
1330,154 399,None,0.31771894093686354
1340,147,None,0.319755600814664
1350,252,None,0.32179226069246436
1360,186,None,0.32382892057026474
1370,77 458,317,0.3258655804480652
1380,43 276 486,114,0.329938900203666
1390,6 84 365,None,0.3360488798370672
1400,226 335 379,None,0.3421588594704684
1410,None,None,0.3421588594704684
1420,4 141 330 355,None,0.35030549898167007
1430,56,None,0.35234215885947046
1440,242,None,0.3543788187372709
1450,None,None,0.3543788187372709
1460,39 436,None,0.35845213849287166
1470,None,None,0.35845213849287166
1480,192,None,0.3604887983706721
1490,237,None,0.3625254582484725
1500,374 389,None,0.3665987780040733
1510,140 178 455 114,None,0.37474541751527496
1520,319 398,None,0.3788187372708758
1530,241 291,None,0.38289205702647655
1540,431,None,0.384928716904277
1550,419,None,0.3869653767820774
1560,207 208 465,None,0.39307535641547864
1570,151 205,None,0.3971486761710794
1580,None,None,0.3971486761710794
1590,372 461 317,None,0.40325865580448067
1600,427,None,0.40529531568228105
1610,357,None,0.4073319755600815
1620,None,None,0.4073319755600815
1630,293 321,None,0.41140529531568226
1640,None,None,0.41140529531568226
1650,19,None,0.4134419551934827
1660,204 324,None,0.4175152749490835
1670,361,None,0.4195519348268839
1680,130 463,None,0.42362525458248473
1690,183,None,0.4256619144602851
1700,29 57,None,0.42973523421588594
1710,190 200,None,0.43380855397148677
1720,289 468,None,0.4378818737270876
1730,176,None,0.439918533604888
1740,164,None,0.4419551934826884
1750,None,None,0.4419551934826884
1760,453 487,None,0.4460285132382892
1770,None,None,0.4460285132382892
1780,36,None,0.4480651731160896
1790,59 327,None,0.45213849287169044
1800,69,None,0.45417515274949083
1810,25 61 257,None,0.46028513238289204
1820,181,None,0.4623217922606925
1830,None,None,0.4623217922606925
1840,353,None,0.46435845213849286
1850,62 356 364 413,None,0.4725050916496945
1860,20 280,None,0.47657841140529533
1870,134,None,0.4786150712830957
1880,214 265,None,0.48268839103869654
1890,0,None,0.4847250509164969
1900,170 195 447,None,0.4908350305498982
1910,215 368,None,0.49490835030549896
1920,109 143 212,None,0.5010183299389002
1930,18 485,None,0.505091649694501
1940,None,None,0.505091649694501
1950,None,None,0.505091649694501
1960,83,None,0.5071283095723014
1970,300,None,0.5091649694501018
1980,403 476,None,0.5132382892057027
1990,81,None,0.515274949083503
