travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.116666666666666,149,AV,1,104,78,954,-6.116666666666666,"0,0,0,0"
3.8,122,AV,0,78,63,1721,-3.8,"0,0,0,0"
2.683333333333333,129,AV,0,94,9,145,-2.683333333333333,"0,0,0,0"
1.4833333333333334,221,AV,2,144,18,443,-1.4833333333333334,"0,0,0,0"
3.5166666666666666,137,AV,2,99,18,394,-3.5166666666666666,"0,0,0,0"
3.85,40,AV,1,37,27,1318,-3.85,"0,0,0,0"
2.683333333333333,14,AV,1,14,5,1526,-2.683333333333333,"0,0,0,0"
2.816666666666667,134,AV,3,96,68,586,-2.816666666666667,"0,0,0,0"
5.366666666666666,21,AV,2,21,15,1026,-5.366666666666666,"0,0,0,0"
1.25,50,AV,1,13,32,731,-1.25,"0,0,0,0"
6.05,18,AV,3,18,16,257,-6.05,"0,0,0,0"
4.766666666666667,162,AV,0,111,48,1358,-4.766666666666667,"0,0,0,0"
5.966666666666667,19,AV,0,19,17,476,-5.966666666666667,"0,0,0,0"
4.5,184,AV,2,125,52,980,-4.5,"0,0,0,0"
3.3666666666666667,66,AV,3,53,12,1737,-3.3666666666666667,"0,0,0,0"
2.4833333333333334,110,AV,2,87,34,487,-2.4833333333333334,"0,0,0,0"
6.533333333333333,34,AV,1,33,5,1615,-6.533333333333333,"0,0,0,0"
4.116666666666666,159,AV,0,110,80,769,-4.116666666666666,"0,0,0,0"
5.833333333333333,71,AV,3,58,42,1258,-5.833333333333333,"0,0,0,0"
3.2333333333333334,165,AV,3,114,83,986,-3.2333333333333334,"0,0,0,0"
3.05,170,AV,3,100,85,162,-3.05,"0,0,0,0"
3.3833333333333333,10,AV,0,10,10,360,-3.3833333333333333,"0,0,0,0"
5.216666666666667,178,AV,2,91,7,1331,-5.216666666666667,"0,0,0,0"
3.8,25,AV,1,14,18,1571,-3.8,"0,0,0,0"
2.3833333333333333,119,AV,0,1,62,798,-2.3833333333333333,"0,0,0,0"
3.55,192,AV,1,84,3,1383,-3.55,"0,0,0,0"
4.016666666666667,171,AV,3,117,44,763,-4.016666666666667,"0,0,0,0"
1.3166666666666667,164,AV,2,113,77,326,-1.3166666666666667,"0,0,0,0"
3.033333333333333,151,AV,0,106,3,1054,-3.033333333333333,"0,0,0,0"
2.816666666666667,91,AV,0,73,49,1440,-2.816666666666667,"0,0,0,0"
3.0,77,AV,3,62,5,175,-3.0,"0,0,0,0"
4.616666666666666,61,AV,1,36,34,1461,-4.616666666666666,"0,0,0,0"
3.7666666666666666,202,AV,2,100,44,1192,-3.7666666666666666,"0,0,0,0"
1.2833333333333334,215,AV,3,141,18,462,-1.2833333333333334,"0,0,0,0"
3.1333333333333333,94,AV,2,27,18,1027,-3.1333333333333333,"0,0,0,0"
3.6333333333333333,73,AV,1,49,5,1391,-3.6333333333333333,"0,0,0,0"
5.366666666666666,81,AV,3,66,45,486,-5.366666666666666,"0,0,0,0"
2.5166666666666666,120,AV,0,48,12,688,-2.5166666666666666,"0,0,0,0"
3.3833333333333333,41,AV,3,18,2,466,-3.3833333333333333,"0,0,0,0"
2.4,208,AV,2,135,18,178,-2.4,"0,0,0,0"
5.05,201,AV,0,133,77,1353,-5.05,"0,0,0,0"
1.85,93,AV,1,41,51,1790,-1.85,"0,0,0,0"
2.6166666666666667,143,AV,0,101,75,63,-2.6166666666666667,"0,0,0,0"
3.3,99,AV,3,7,34,395,-3.3,"0,0,0,0"
7.233333333333333,23,AV,1,23,5,1235,-7.233333333333333,"0,0,0,0"
2.55,2,AV,2,2,2,1548,-2.55,"0,0,0,0"
1.9333333333333333,147,AV,0,103,5,772,-1.9333333333333333,"0,0,0,0"
4.683333333333334,203,AV,3,134,15,1440,-4.683333333333334,"0,0,0,0"
6.166666666666667,185,AV,0,35,15,1749,-6.166666666666667,"0,0,0,0"
3.533333333333333,33,AV,2,32,25,1187,-3.533333333333333,"0,0,0,0"
2.683333333333333,26,AV,3,25,21,958,-2.683333333333333,"0,0,0,0"
3.2666666666666666,179,AV,2,122,87,1060,-3.2666666666666666,"0,0,0,0"
4.15,70,AV,1,57,41,598,-4.15,"0,0,0,0"
2.25,169,AV,0,116,15,399,-2.25,"0,0,0,0"
3.0166666666666666,88,AV,2,71,12,593,-3.0166666666666666,"0,0,0,0"
1.2833333333333334,46,AV,0,40,18,234,-1.2833333333333334,"0,0,0,0"
3.85,117,AV,2,90,61,143,-3.85,"0,0,0,0"
6.583333333333333,24,AV,2,24,20,1283,-6.583333333333333,"0,0,0,0"
5.05,85,AV,0,68,46,1436,-5.05,"0,0,0,0"
2.033333333333333,128,AV,0,25,29,1444,-2.033333333333333,"0,0,0,0"
5.716666666666667,101,AV,1,80,53,76,-5.716666666666667,"0,0,0,0"
2.85,56,AV,2,47,12,208,-2.85,"0,0,0,0"
1.6,156,AV,2,108,63,162,-1.6,"0,0,0,0"
1.9666666666666666,196,AV,2,130,18,1054,-1.9666666666666666,"0,0,0,0"
7.233333333333333,108,AV,2,35,20,1129,-7.233333333333333,"0,0,0,0"
3.1166666666666667,220,AV,0,117,15,292,-3.1166666666666667,"0,0,0,0"
