travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.65,149,AV,0,104,78,954,-6.65,"0,0,0,0"
4.233333333333333,122,AV,2,78,63,1721,-4.233333333333333,"0,0,0,0"
2.933333333333333,129,AV,2,94,9,145,-2.933333333333333,"0,0,0,0"
1.1166666666666667,221,AV,1,144,18,443,-1.1166666666666667,"0,0,0,0"
5.033333333333333,137,AV,0,99,18,394,-5.033333333333333,"0,0,0,0"
3.716666666666667,40,AV,1,37,27,1318,-3.716666666666667,"0,0,0,0"
2.6333333333333333,14,AV,2,14,5,1526,-2.6333333333333333,"0,0,0,0"
2.45,134,AV,0,96,68,586,-2.45,"0,0,0,0"
4.166666666666667,21,AV,1,21,15,1026,-4.166666666666667,"0,0,0,0"
1.0833333333333333,50,AV,1,13,32,731,-1.0833333333333333,"0,0,0,0"
5.466666666666667,18,AV,1,18,16,257,-5.466666666666667,"0,0,0,0"
6.516666666666667,162,AV,2,111,48,1358,-6.516666666666667,"0,0,0,0"
5.833333333333333,19,AV,2,19,17,476,-5.833333333333333,"0,0,0,0"
4.266666666666667,184,AV,1,125,52,980,-4.266666666666667,"0,0,0,0"
3.7,66,AV,3,53,12,1737,-3.7,"0,0,0,0"
2.033333333333333,110,AV,0,87,34,487,-2.033333333333333,"0,0,0,0"
7.75,34,AV,0,33,5,1615,-7.75,"0,0,0,0"
3.8333333333333335,159,AV,1,110,80,769,-3.8333333333333335,"0,0,0,0"
4.216666666666667,71,AV,1,58,42,1258,-4.216666666666667,"0,0,0,0"
3.716666666666667,165,AV,3,114,83,986,-3.716666666666667,"0,0,0,0"
2.7333333333333334,170,AV,2,100,85,162,-2.7333333333333334,"0,0,0,0"
3.3833333333333333,10,AV,0,10,10,360,-3.3833333333333333,"0,0,0,0"
4.566666666666666,178,AV,2,91,7,1331,-4.566666666666666,"0,0,0,0"
4.183333333333334,25,AV,2,14,18,1571,-4.183333333333334,"0,0,0,0"
2.1666666666666665,119,AV,2,1,62,798,-2.1666666666666665,"0,0,0,0"
4.916666666666667,192,AV,2,84,3,1383,-4.916666666666667,"0,0,0,0"
4.116666666666666,171,AV,0,117,44,763,-4.116666666666666,"0,0,0,0"
1.3,164,AV,1,113,77,326,-1.3,"0,0,0,0"
3.316666666666667,151,AV,3,106,3,1054,-3.316666666666667,"0,0,0,0"
3.4,91,AV,3,73,49,1440,-3.4,"0,0,0,0"
3.6666666666666665,77,AV,1,62,5,175,-3.6666666666666665,"0,0,0,0"
4.283333333333333,61,AV,0,36,34,1461,-4.283333333333333,"0,0,0,0"
3.6166666666666667,202,AV,0,100,44,1192,-3.6166666666666667,"0,0,0,0"
1.1,215,AV,2,141,18,462,-1.1,"0,0,0,0"
3.7666666666666666,94,AV,3,27,18,1027,-3.7666666666666666,"0,0,0,0"
3.3833333333333333,73,AV,2,49,5,1391,-3.3833333333333333,"0,0,0,0"
5.433333333333334,81,AV,3,66,45,486,-5.433333333333334,"0,0,0,0"
2.6166666666666667,120,AV,2,48,12,688,-2.6166666666666667,"0,0,0,0"
3.45,41,AV,0,18,2,466,-3.45,"0,0,0,0"
2.433333333333333,208,AV,2,135,18,178,-2.433333333333333,"0,0,0,0"
6.216666666666667,201,AV,3,133,77,1353,-6.216666666666667,"0,0,0,0"
1.3833333333333333,93,AV,0,41,51,1790,-1.3833333333333333,"0,0,0,0"
3.966666666666667,143,AV,2,101,75,63,-3.966666666666667,"0,0,0,0"
3.816666666666667,99,AV,3,7,34,395,-3.816666666666667,"0,0,0,0"
7.133333333333334,23,AV,1,23,5,1235,-7.133333333333334,"0,0,0,0"
2.033333333333333,2,AV,0,2,2,1548,-2.033333333333333,"0,0,0,0"
2.3666666666666667,147,AV,0,103,5,772,-2.3666666666666667,"0,0,0,0"
4.816666666666666,203,AV,3,134,15,1440,-4.816666666666666,"0,0,0,0"
6.316666666666666,185,AV,0,35,15,1749,-6.316666666666666,"0,0,0,0"
2.9833333333333334,33,AV,2,32,25,1187,-2.9833333333333334,"0,0,0,0"
2.783333333333333,26,AV,2,25,21,958,-2.783333333333333,"0,0,0,0"
2.85,179,AV,2,122,87,1060,-2.85,"0,0,0,0"
4.85,70,AV,1,57,41,598,-4.85,"0,0,0,0"
2.45,169,AV,0,116,15,399,-2.45,"0,0,0,0"
3.25,88,AV,1,71,12,593,-3.25,"0,0,0,0"
1.6166666666666667,46,AV,1,40,18,234,-1.6166666666666667,"0,0,0,0"
0.9666666666666667,117,AV,0,90,61,143,-0.9666666666666667,"0,0,0,0"
6.616666666666666,24,AV,1,24,20,1283,-6.616666666666666,"0,0,0,0"
3.6,85,AV,0,68,46,1436,-3.6,"0,0,0,0"
2.1333333333333333,128,AV,1,25,29,1444,-2.1333333333333333,"0,0,0,0"
4.716666666666667,101,AV,0,80,53,76,-4.716666666666667,"0,0,0,0"
3.566666666666667,56,AV,2,47,12,208,-3.566666666666667,"0,0,0,0"
1.8166666666666667,156,AV,1,108,63,162,-1.8166666666666667,"0,0,0,0"
1.6833333333333333,196,AV,2,130,18,1054,-1.6833333333333333,"0,0,0,0"
7.45,108,AV,0,35,20,1129,-7.45,"0,0,0,0"
4.2,220,AV,2,117,15,292,-4.2,"0,0,0,0"
1.9666666666666666,0,Human,3,0,0,70,-1.9666666666666666,"-2.01575988146624,-2.478999945781049,-2.577481418370084,-1.779078808363068"
0.9833333333333333,1,Human,0,1,1,569,-0.9833333333333333,"-0.893797623420513,-1.2678213854180984,-1.1300190284682934,-1.5543249963484314"
3.5166666666666666,3,Human,1,3,3,850,-3.5166666666666666,"-1.6325706630830548,-2.8311430435961285,-2.7031851070161688,-1.7793049925955096"
2.95,4,Human,2,4,4,1175,-2.95,"-2.5615922410715806,-2.5813406777253745,-2.8322511258349277,-3.3075255967694495"
1.4,5,Human,0,5,5,154,-1.4,"-1.4385577243887624,-1.516566162957739,-1.6788911116008678,-1.6462601362341915"
5.816666666666666,6,Human,1,6,6,637,-5.816666666666666,"-5.831814980360215,-5.826025134483201,-5.980314271621738,-5.974574111516457"
4.766666666666667,7,Human,0,7,7,1679,-4.766666666666667,"-4.610832483396437,-4.453578146017226,-5.274459791807292,-4.675830136494351"
4.516666666666667,8,Human,0,8,8,271,-4.516666666666667,"-4.350222038392717,-4.29267195142996,-4.386475317261822,-4.7109267394667365"
3.066666666666667,9,Human,0,9,9,131,-3.066666666666667,"-3.1997659191660097,-3.4424010751095726,-4.10445210458284,-3.271609321790238"
3.15,11,Human,0,11,11,1541,-3.15,"-2.715888596958208,-3.386783070062558,-3.5292098281208184,-2.5974291203275173"
4.866666666666666,12,Human,3,12,12,1197,-4.866666666666666,"-3.568645744659808,-3.6085167355592613,-6.477291190054137,-4.288136666606168"
3.95,13,Human,1,13,13,1317,-3.95,"-2.533985953560114,-3.1904854109775007,-2.9710203065012912,-2.7266914733640037"
2.7,15,Human,3,15,5,852,-2.7,"-1.9703704837115268,-2.128770857350791,-2.2313735076291135,-2.279544654865834"
3.316666666666667,16,Human,1,16,14,595,-3.316666666666667,"-3.3628457474357702,-3.2443509373159207,-3.32112051082204,-3.3130429514008632"
4.183333333333334,17,Human,2,17,15,1745,-4.183333333333334,"-3.055824266851443,-3.3642323959101277,-3.5372461003292615,-3.0848718498822754"
2.8,20,Human,3,20,18,810,-2.8,"-2.1336127862114447,-2.4726530618232907,-2.033435710284114,-2.494067336056957"
6.466666666666667,22,Human,3,22,19,1539,-6.466666666666667,"-5.677583593893274,-5.46277006567638,-5.518337238423088,-5.548595879727962"
1.9333333333333333,27,Human,2,26,2,853,-1.9333333333333333,"-1.2472990214831392,-1.4056630333054747,-1.6864241035314498,-1.2670419067416745"
3.0833333333333335,28,Human,3,27,22,1518,-3.0833333333333335,"-2.501279121364889,-2.5354117324893384,-2.6997723017810404,-2.7748017227913486"
1.3,29,Human,1,28,23,1411,-1.3,"-1.8002191504679628,-1.3684003707175383,-2.36001239237821,-1.8971322294216464"
2.5833333333333335,30,Human,3,29,24,15,-2.5833333333333335,"-2.5347221421844477,-2.261237063842912,-2.4505083991840078,-2.519279647395136"
1.2833333333333334,31,Human,0,30,12,1230,-1.2833333333333334,"-1.391817209107733,-1.6265628609860077,-1.804106518040593,-1.633266379553982"
2.65,32,Human,2,31,22,587,-2.65,"-1.5951729020761434,-1.878323766583783,-2.2911330461515065,-2.24149553938206"
2.7333333333333334,35,Human,2,34,26,357,-2.7333333333333334,"-3.201107124491265,-2.955069194524059,-2.7059159466040654,-2.7170322408934773"
3.5833333333333335,36,Human,0,18,12,1627,-3.5833333333333335,"-3.560472211205296,-3.685871020076061,-6.602061098017322,-4.675562420907889"
2.3666666666666667,37,Human,0,35,27,1708,-2.3666666666666667,"-1.8377317964190716,-1.9115436073391838,-2.0287000087338036,-1.7830968531850009"
3.2,38,Human,2,27,3,1644,-3.2,"-2.7603878030338906,-3.6034772238629085,-3.003932027037661,-2.8952477157465726"
3.6166666666666667,39,Human,0,36,28,1309,-3.6166666666666667,"-3.234183243411347,-3.280780999313708,-3.435721043811507,-3.301250605284591"
1.9,42,Human,0,38,29,1605,-1.9,"-2.2292102205646462,-2.7449649395827453,-2.1206509974472154,-2.362340061756239"
5.466666666666667,43,Human,3,24,12,807,-5.466666666666667,"-3.6698788279897343,-4.032769138555453,-4.521438422222741,-5.369177354455103"
5.883333333333334,44,Human,1,35,15,800,-5.883333333333334,"-5.587963902124203,-5.548011081545283,-5.33234710667334,-5.361077617627325"
1.6833333333333333,45,Human,2,39,29,1219,-1.6833333333333333,"-1.5882441129525806,-1.6721931650125854,-1.6187533271086525,-1.8497774147124655"
1.9166666666666667,47,Human,3,41,30,1734,-1.9166666666666667,"-0.9434988002299274,-1.1041242618631326,-1.0091679358757473,-1.6460941970683165"
2.2666666666666666,48,Human,1,17,12,981,-2.2666666666666666,"-2.1296793930851536,-2.293439664229161,-2.578899549913558,-2.4729083716654414"
5.833333333333333,49,Human,0,42,31,1027,-5.833333333333333,"-5.5943283715398335,-5.898170346423379,-6.571272339708642,-5.945690492511107"
1.9666666666666666,51,Human,1,43,9,1262,-1.9666666666666666,"-1.3291484913965586,-1.6167654261704685,-1.521338840627707,-1.2090120483649462"
1.9833333333333334,52,Human,3,44,33,1236,-1.9833333333333334,"-1.9881123303085384,-1.8493433558387504,-2.0787572691371725,-1.9648298563589588"
2.9166666666666665,53,Human,2,18,9,13,-2.9166666666666665,"-1.7592825891096284,-1.8774779095638259,-2.343016534613846,-2.947183673469388"
3.4833333333333334,54,Human,3,45,5,385,-3.4833333333333334,"-3.1956811912358907,-2.895430871330822,-2.7951474199591297,-3.2142666831224935"
1.4666666666666666,55,Human,0,46,29,188,-1.4666666666666666,"-1.3266084344923148,-1.4532676225604995,-5.283043051633901,-4.74472534874281"
2.85,57,Human,0,48,34,1156,-2.85,"-3.110751076710251,-3.2551649107784164,-3.142592231013433,-3.341506071242602"
3.3333333333333335,58,Human,3,0,35,445,-3.3333333333333335,"-2.9754480915188255,-2.6915042243155005,-3.0098720893685056,-3.18517127445984"
3.2333333333333334,59,Human,3,49,5,574,-3.2333333333333334,"-3.0825888001023305,-3.3646267578305613,-3.442508271445841,-3.5233649433213987"
2.85,60,Human,0,13,36,1415,-2.85,"-2.96575835310329,-2.9124680057263,-4.9314813703469795,-3.3778082493526447"
4.45,62,Human,2,36,37,1184,-4.45,"-4.540145558583404,-4.705513608335591,-4.773381712169874,-5.103083051050803"
1.3833333333333333,63,Human,0,50,38,1553,-1.3833333333333333,"-1.4050393585018472,-1.3644778755568105,-1.4779718019688797,-2.406735048230956"
3.8,64,Human,3,51,11,1356,-3.8,"-3.2754882146482442,-3.2093459538281204,-3.0451360196354154,-3.4534720998200754"
3.966666666666667,65,Human,1,52,23,1693,-3.966666666666667,"-4.0455019258269935,-3.7600896333568543,-4.391554455678726,-3.9160307664789142"
3.7666666666666666,67,Human,1,54,39,1388,-3.7666666666666666,"-3.7510622084634004,-3.5653486678637343,-3.7470676772941003,-4.083224404366672"
6.05,68,Human,1,55,40,589,-6.05,"-5.639868418373347,-5.4838636942351915,-4.806122914588308,-8.29944041118993"
2.85,69,Human,3,56,34,124,-2.85,"-3.104843433874556,-3.3608935718172166,-3.9208013125397674,-2.943723404545704"
5.0,72,Human,0,59,5,231,-5.0,"-5.2305215647006404,-5.41382245249276,-5.7521182143699825,-5.4068900578186065"
3.4,74,Human,0,13,43,1735,-3.4,"-3.2540340344951755,-3.28906466992499,-3.4972902606618814,-3.6468136282590793"
2.1166666666666667,75,Human,3,60,9,1662,-2.1166666666666667,"-2.0472905546230256,-2.0675256670270703,-2.234492942138699,-2.0260013811167665"
4.116666666666666,76,Human,3,61,44,400,-4.116666666666666,"-3.359925030785356,-2.567286220052637,-2.967405529056869,-3.7979915371690476"
2.683333333333333,78,Human,3,63,44,1553,-2.683333333333333,"-2.977180666289266,-3.1501945907232582,-2.2835159640489984,-2.6536968442539584"
2.15,79,Human,1,64,29,1655,-2.15,"-2.025454340013408,-1.8810021794900478,-2.0062270330537633,-2.107593539262458"
1.7666666666666666,80,Human,0,65,44,626,-1.7666666666666666,"-1.6213886122237138,-1.9614615766794028,-2.2466810828694332,-2.0851612702676463"
3.933333333333333,82,Human,1,67,12,1091,-3.933333333333333,"-3.9639968154815213,-3.964328398508987,-4.1370518945065715,-5.541161211352369"
3.9,83,Human,1,54,23,191,-3.9,"-4.20158603361651,-4.116634233727942,-5.730079678833109,-4.647085141547683"
4.916666666666667,84,Human,1,66,3,836,-4.916666666666667,"-4.421242815160777,-4.352283817941989,-3.8789469090841857,-3.884757732260363"
