travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
2.1166666666666667,0,Human,3,0,0,70,-2.1166666666666667,"-1.6673987268053367,-1.983495961379512,-1.9721714315675871,-1.6394413503918488"
1.4666666666666666,1,Human,1,1,1,569,-1.4666666666666666,"-0.7228132082206533,-0.9495639292434036,-0.8802105671642306,-1.15532225849303"
1.7833333333333334,2,Human,0,2,2,1548,-1.7833333333333334,"-1.6630219469428724,-2.7060120582046805,-1.9968943679631166,-3.0472335500748353"
1.9,3,Human,3,3,3,850,-1.9,"-1.4622680527358531,-2.4360866736903546,-2.5456480504368773,-1.3545935984184891"
3.2333333333333334,4,Human,2,4,4,1175,-3.2333333333333334,"-1.6350352351163648,-2.3558425138233843,-2.442214662682928,-2.249561350818225"
1.7166666666666666,5,Human,2,5,5,154,-1.7166666666666666,"-1.299864235975168,-1.2152049876826179,-1.4046050356787785,-1.2472619717433409"
6.466666666666667,6,Human,1,6,6,637,-6.466666666666667,"-5.157085104452148,-5.16098165227214,-4.888052179835217,-4.756329644888913"
5.15,7,Human,3,7,7,1679,-5.15,"-4.168832855417185,-3.782248983106561,-4.5642600913655595,-3.973599452740058"
4.8,8,Human,3,8,8,271,-4.8,"-4.251621617816314,-3.812508257442645,-3.368442740667181,-3.9175814544680367"
3.566666666666667,9,Human,0,9,9,131,-3.566666666666667,"-2.7595568299262148,-2.7328125322071277,-4.10445210458284,-2.735917119721184"
3.8,10,Human,0,10,10,360,-3.8,"-2.7734858753752656,-2.3915722735997353,-2.0035718089204906,-2.219700475204351"
3.25,11,Human,0,11,11,1541,-3.25,"-2.3570847907508328,-3.170978837578197,-2.781979862836154,-2.0832997659495454"
5.083333333333333,12,Human,3,12,12,1197,-5.083333333333333,"-2.7035034460148353,-3.1659812486549703,-6.477291190054137,-4.14604687490547"
2.8666666666666667,13,Human,0,13,13,1317,-2.8666666666666667,"-2.434149108616809,-2.035043088509702,-2.4152513993358324,-1.962808867247403"
