travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.466666666666667,149,AV,0,104,78,954,-6.466666666666667,"0,0,0,0"
3.466666666666667,122,AV,2,78,63,1721,-3.466666666666667,"0,0,0,0"
2.6,129,AV,2,94,9,145,-2.6,"0,0,0,0"
1.85,221,AV,2,144,18,443,-1.85,"0,0,0,0"
4.5,137,AV,1,99,18,394,-4.5,"0,0,0,0"
3.216666666666667,40,AV,3,37,27,1318,-3.216666666666667,"0,0,0,0"
3.1333333333333333,14,AV,2,14,5,1526,-3.1333333333333333,"0,0,0,0"
2.8,134,AV,1,96,68,586,-2.8,"0,0,0,0"
6.433333333333334,21,AV,3,21,15,1026,-6.433333333333334,"0,0,0,0"
1.1333333333333333,50,AV,1,13,32,731,-1.1333333333333333,"0,0,0,0"
6.933333333333334,18,AV,1,18,16,257,-6.933333333333334,"0,0,0,0"
5.6,162,AV,1,111,48,1358,-5.6,"0,0,0,0"
5.3,19,AV,3,19,17,476,-5.3,"0,0,0,0"
4.45,184,AV,2,125,52,980,-4.45,"0,0,0,0"
3.2666666666666666,66,AV,0,53,12,1737,-3.2666666666666666,"0,0,0,0"
2.0833333333333335,110,AV,0,87,34,487,-2.0833333333333335,"0,0,0,0"
6.733333333333333,34,AV,1,33,5,1615,-6.733333333333333,"0,0,0,0"
4.033333333333333,159,AV,2,110,80,769,-4.033333333333333,"0,0,0,0"
4.533333333333333,71,AV,1,58,42,1258,-4.533333333333333,"0,0,0,0"
2.55,165,AV,1,114,83,986,-2.55,"0,0,0,0"
2.683333333333333,170,AV,3,100,85,162,-2.683333333333333,"0,0,0,0"
3.933333333333333,10,AV,1,10,10,360,-3.933333333333333,"0,0,0,0"
3.816666666666667,178,AV,0,91,7,1331,-3.816666666666667,"0,0,0,0"
3.95,25,AV,0,14,18,1571,-3.95,"0,0,0,0"
1.95,119,AV,2,1,62,798,-1.95,"0,0,0,0"
4.5,192,AV,2,84,3,1383,-4.5,"0,0,0,0"
4.033333333333333,171,AV,0,117,44,763,-4.033333333333333,"0,0,0,0"
1.2666666666666666,164,AV,2,113,77,326,-1.2666666666666666,"0,0,0,0"
4.133333333333334,151,AV,1,106,3,1054,-4.133333333333334,"0,0,0,0"
3.2,91,AV,3,73,49,1440,-3.2,"0,0,0,0"
4.35,77,AV,1,62,5,175,-4.35,"0,0,0,0"
4.4,61,AV,0,36,34,1461,-4.4,"0,0,0,0"
3.033333333333333,202,AV,3,100,44,1192,-3.033333333333333,"0,0,0,0"
1.0166666666666666,215,AV,0,141,18,462,-1.0166666666666666,"0,0,0,0"
4.166666666666667,94,AV,3,27,18,1027,-4.166666666666667,"0,0,0,0"
3.3333333333333335,73,AV,0,49,5,1391,-3.3333333333333335,"0,0,0,0"
5.6,81,AV,3,66,45,486,-5.6,"0,0,0,0"
4.233333333333333,120,AV,3,48,12,688,-4.233333333333333,"0,0,0,0"
4.0,41,AV,2,18,2,466,-4.0,"0,0,0,0"
2.9166666666666665,208,AV,3,135,18,178,-2.9166666666666665,"0,0,0,0"
6.633333333333334,201,AV,3,133,77,1353,-6.633333333333334,"0,0,0,0"
1.35,93,AV,0,41,51,1790,-1.35,"0,0,0,0"
3.2333333333333334,143,AV,2,101,75,63,-3.2333333333333334,"0,0,0,0"
3.45,99,AV,3,7,34,395,-3.45,"0,0,0,0"
7.366666666666666,23,AV,3,23,5,1235,-7.366666666666666,"0,0,0,0"
1.9833333333333334,2,AV,0,2,2,1548,-1.9833333333333334,"0,0,0,0"
2.533333333333333,147,AV,1,103,5,772,-2.533333333333333,"0,0,0,0"
4.733333333333333,203,AV,2,134,15,1440,-4.733333333333333,"0,0,0,0"
5.8,185,AV,3,35,15,1749,-5.8,"0,0,0,0"
2.8833333333333333,33,AV,0,32,25,1187,-2.8833333333333333,"0,0,0,0"
2.816666666666667,26,AV,2,25,21,958,-2.816666666666667,"0,0,0,0"
2.7,179,AV,1,122,87,1060,-2.7,"0,0,0,0"
4.75,70,AV,2,57,41,598,-4.75,"0,0,0,0"
2.216666666666667,169,AV,0,116,15,399,-2.216666666666667,"0,0,0,0"
2.7666666666666666,88,AV,0,71,12,593,-2.7666666666666666,"0,0,0,0"
1.5333333333333334,46,AV,1,40,18,234,-1.5333333333333334,"0,0,0,0"
1.0833333333333333,117,AV,0,90,61,143,-1.0833333333333333,"0,0,0,0"
7.95,24,AV,1,24,20,1283,-7.95,"0,0,0,0"
5.0,85,AV,0,68,46,1436,-5.0,"0,0,0,0"
2.3333333333333335,128,AV,2,25,29,1444,-2.3333333333333335,"0,0,0,0"
5.466666666666667,101,AV,0,80,53,76,-5.466666666666667,"0,0,0,0"
2.9,56,AV,1,47,12,208,-2.9,"0,0,0,0"
1.8333333333333333,156,AV,1,108,63,162,-1.8333333333333333,"0,0,0,0"
1.95,196,AV,2,130,18,1054,-1.95,"0,0,0,0"
6.983333333333333,108,AV,0,35,20,1129,-6.983333333333333,"0,0,0,0"
3.4166666666666665,220,AV,0,117,15,292,-3.4166666666666665,"0,0,0,0"
1.8333333333333333,0,Human,3,0,0,70,-1.8333333333333333,"-2.01575988146624,-2.478999945781049,-2.577481418370084,-1.8466104373523637"
1.1666666666666667,1,Human,0,1,1,569,-1.1666666666666667,"-0.9626971456557951,-1.2678213854180984,-1.1300190284682934,-1.5543249963484314"
1.9,3,Human,3,3,3,850,-1.9,"-1.6325706630830548,-2.8311430435961285,-2.689214752279602,-1.8034439940764075"
2.3333333333333335,4,Human,0,4,4,1175,-2.3333333333333335,"-2.5159404595239314,-2.8417392088469664,-2.8322511258349277,-3.3075255967694495"
1.4833333333333334,5,Human,0,5,5,154,-1.4833333333333334,"-1.4475128461776765,-1.5699195970328579,-1.6788911116008678,-1.6462601362341915"
6.05,6,Human,1,6,6,637,-6.05,"-5.831814980360215,-5.870820107586561,-5.980314271621738,-6.0063259558798325"
