travel_time,id,kind,action,origin,destination,start_time,reward,cost_table
6.116666666666666,149,AV,0,104,78,954,-6.116666666666666,"0,0,0,0"
5.083333333333333,122,AV,1,78,63,1721,-5.083333333333333,"0,0,0,0"
2.466666666666667,129,AV,1,94,9,145,-2.466666666666667,"0,0,0,0"
1.7833333333333334,221,AV,2,144,18,443,-1.7833333333333334,"0,0,0,0"
3.85,137,AV,0,99,18,394,-3.85,"0,0,0,0"
3.5,40,AV,2,37,27,1318,-3.5,"0,0,0,0"
2.683333333333333,14,AV,1,14,5,1526,-2.683333333333333,"0,0,0,0"
3.0166666666666666,134,AV,3,96,68,586,-3.0166666666666666,"0,0,0,0"
4.016666666666667,21,AV,1,21,15,1026,-4.016666666666667,"0,0,0,0"
1.1,50,AV,1,13,32,731,-1.1,"0,0,0,0"
5.8,18,AV,2,18,16,257,-5.8,"0,0,0,0"
5.083333333333333,162,AV,3,111,48,1358,-5.083333333333333,"0,0,0,0"
5.6,19,AV,2,19,17,476,-5.6,"0,0,0,0"
3.566666666666667,184,AV,3,125,52,980,-3.566666666666667,"0,0,0,0"
3.716666666666667,66,AV,0,53,12,1737,-3.716666666666667,"0,0,0,0"
2.45,110,AV,2,87,34,487,-2.45,"0,0,0,0"
7.133333333333334,34,AV,0,33,5,1615,-7.133333333333334,"0,0,0,0"
4.15,159,AV,1,110,80,769,-4.15,"0,0,0,0"
6.4,71,AV,0,58,42,1258,-6.4,"0,0,0,0"
2.4166666666666665,165,AV,1,114,83,986,-2.4166666666666665,"0,0,0,0"
3.1666666666666665,170,AV,2,100,85,162,-3.1666666666666665,"0,0,0,0"
2.9,10,AV,3,10,10,360,-2.9,"0,0,0,0"
4.05,178,AV,3,91,7,1331,-4.05,"0,0,0,0"
4.2,25,AV,1,14,18,1571,-4.2,"0,0,0,0"
2.1166666666666667,119,AV,0,1,62,798,-2.1166666666666667,"0,0,0,0"
4.55,192,AV,3,84,3,1383,-4.55,"0,0,0,0"
